,Data,AMAZONAS_ear,CAPIVARI_ear,DOCE_ear,GRANDE_ear,IGUACU_ear,JACUI_ear,JEQUITINHONHA_ear,PARAGUACU_ear,PARAGUAI_ear,PARAIBA_ear,PARANA_ear,PARANAIBA_ear,PARANAPANEMA_ear,PARNAIBA_ear,SFRANCISCO_ear,TIETE_ear,TOCANTINS_ear,URUGUAI_ear
235,2020-08-23,621.344970703125,161.99400329589844,10.230999946594238,24267.31640625,4935.283203125,2812.416015625,1867.02099609375,484.3389892578125,254.1289978027344,3041.847900390625,2325.284912109375,32491.189453125,5101.09716796875,176.07000732421875,40841.41015625,6440.02685546875,22419.85546875,4509.77099609375
236,2020-08-24,621.9390258789062,164.02699279785156,9.95400047302246,24086.673828125,5054.0439453125,2800.6259765625,1857.51904296875,484.8659973144531,252.8459930419922,3036.97705078125,2272.116943359375,32312.955078125,5195.2451171875,175.0919952392578,40634.8359375,6423.541015625,22349.50390625,4475.60107421875
237,2020-08-25,620.8309936523438,165.3070068359375,9.63599967956543,23973.36328125,5135.208984375,2786.618896484375,1848.02001953125,484.8659973144531,251.39700317382807,3026.330078125,2272.116943359375,32130.36328125,5269.56005859375,173.2469940185547,40496.7734375,6409.98486328125,22266.2109375,4402.89404296875
238,2020-08-26,619.4849853515625,165.6840057373047,9.230999946594238,23912.490234375,5186.19189453125,2772.02001953125,1838.218994140625,483.81201171875,249.8919982910156,3014.93408203125,2279.868896484375,31921.734375,5327.7470703125,171.81100463867188,40390.5078125,6396.408203125,22167.41015625,4316.740234375
239,2020-08-27,617.5170288085938,165.6840057373047,8.640000343322754,23807.59765625,5223.212890625,2758.426025390625,1828.116943359375,483.81201171875,248.2769927978516,2997.652099609375,2302.760009765625,31731.962890625,5371.10302734375,170.8350067138672,40243.06640625,6388.02880859375,22065.60546875,4237.990234375
240,2020-08-28,616.1309814453125,164.74200439453125,8.065999984741211,23653.06640625,5252.7451171875,2757.72705078125,1818.0179443359373,483.2850036621094,246.66200256347656,2983.74609375,2302.760009765625,31505.0390625,5406.89013671875,169.968994140625,40119.96875,6394.38720703125,21949.09765625,4143.6630859375
241,2020-08-29,615.239990234375,165.4949951171875,7.366000175476074,23517.779296875,5309.658203125,2757.1298828125,1807.925048828125,483.2850036621094,245.16000366210935,2970.409912109375,2317.89892578125,31331.015625,5436.1611328125,168.99400329589844,39967.4375,6387.701171875,21867.91015625,4075.714111328125
242,2020-08-30,615.3720092773438,165.3070068359375,7.191999912261963,23446.3046875,5392.67822265625,2756.512939453125,1805.7840576171875,482.2669982910156,243.7140045166016,2955.89794921875,2317.89892578125,31151.2734375,5466.77001953125,168.12899780273438,39848.4765625,6388.89013671875,21781.189453125,4043.8330078125
243,2020-08-31,612.9429931640625,163.46200561523438,6.765999794006348,23247.73046875,5384.77392578125,2748.259033203125,1796.001953125,481.2139892578125,242.21299743652344,2937.763916015625,2310.14501953125,30838.38671875,5486.35791015625,167.15499877929688,39700.0703125,6366.60791015625,21664.98046875,3974.327880859375
244,2020-09-01,612.8679809570312,162.1820068359375,6.224999904632568,23004.80859375,5366.31591796875,2740.110107421875,1785.91796875,480.68701171875,240.7120056152344,2918.737060546875,2325.284912109375,30571.369140625,5503.84619140625,166.15499877929688,39551.390625,6339.7568359375,21553.767578125,3890.73193359375
245,2020-09-02,610.2109985351562,160.5260009765625,5.659999847412109,22803.099609375,5349.59912109375,2722.577880859375,1776.14404296875,479.6340026855469,239.1009979248047,2899.35595703125,2333.0400390625,30342.064453125,5517.11181640625,165.3179931640625,39439.39453125,6325.12890625,21437.810546875,3809.217041015625
246,2020-09-03,609.1610107421875,158.34300231933594,5.039000034332275,22606.02734375,5301.9521484375,2708.9150390625,1766.0699462890625,479.6340026855469,237.6580047607422,2883.572998046875,2340.426025390625,30133.31640625,5523.7509765625,162.9149932861328,39325.125,6289.3701171875,21355.529296875,3724.262939453125
247,2020-09-04,606.35400390625,155.86000061035156,5.306000232696533,22365.70703125,5229.69189453125,2700.7509765625,1756.3050537109375,478.58099365234375,236.15899658203125,2865.241943359375,2363.325927734375,29884.283203125,5530.8232421875,162.07899475097656,39195.2890625,6265.34716796875,21246.197265625,3645.212890625
248,2020-09-05,604.0380249023438,155.14500427246094,6.197999954223633,22164.7890625,5181.81298828125,2694.721923828125,1748.678955078125,477.5639953613281,234.66099548339844,2846.220947265625,2401.376953125,29643.921875,5537.544921875,161.08200073242188,39077.1796875,6263.158203125,21133.18359375,3593.450927734375
249,2020-09-06,601.3150024414062,154.42999267578125,7.035999774932861,21881.353515625,5165.44921875,2697.64599609375,1743.800048828125,476.510986328125,233.218994140625,2828.073974609375,2432.0458984375,29451.806640625,5541.68798828125,160.24600219726562,38933.82421875,6254.56884765625,21044.31640625,3586.111083984375
250,2020-09-07,598.6500244140625,152.81199645996094,7.794000148773193,21573.576171875,5122.4619140625,2705.19189453125,1738.31201171875,475.9849853515625,231.61199951171875,2801.35595703125,2447.197998046875,29172.626953125,5540.56884765625,159.25,38800.12890625,6250.69580078125,20953.189453125,3587.611083984375
251,2020-09-08,594.1900024414062,149.61500549316406,8.510000228881836,21269.2578125,5060.11181640625,2704.676025390625,1727.949951171875,475.4939880371094,230.11599731445312,2783.39697265625,2462.35205078125,28934.236328125,5536.97998046875,156.02200317382812,38600.80078125,6220.89306640625,20833.009765625,3642.510986328125
252,2020-09-09,587.8330078125,146.2689971923828,8.755999565124512,21008.62890625,4971.80419921875,2706.487060546875,1717.592041015625,473.9159851074219,228.6210021972656,2762.0400390625,2470.114013671875,28675.5625,5531.15283203125,153.76499938964844,38424.08984375,6206.6611328125,20697.064453125,3664.864990234375
253,2020-09-10,581.8049926757812,143.03599548339844,8.78499984741211,20758.923828125,4866.919921875,2691.10107421875,1707.239990234375,473.3909912109375,227.01600646972656,2742.64208984375,2454.9599609375,28390.736328125,5523.9638671875,151.51100158691406,38252.3984375,6168.80810546875,20545.359375,3657.5810546875
254,2020-09-11,576.1519775390625,139.72799682617188,8.82800006866455,20578.619140625,4753.36376953125,2673.805908203125,1698.1099853515625,473.3909912109375,225.57699584960935,2722.6640625,2432.0458984375,28148.62109375,5504.72412109375,149.68899536132812,38057.81640625,6117.0732421875,20413.064453125,3620.60888671875
255,2020-09-12,569.64697265625,137.09800720214844,8.88599967956543,20474.083984375,4644.02978515625,2673.2099609375,1687.4630126953125,471.322998046875,224.08399963378903,2702.095947265625,2416.52587890625,27919.43359375,5489.94384765625,147.8679962158203,37866.546875,6084.6611328125,20290.88671875,3605.617919921875
256,2020-09-13,566.9000244140625,136.27200317382812,9.031000137329102,20316.017578125,4558.81689453125,2666.862060546875,1683.2060546875,469.2550048828125,222.4810028076172,2679.802978515625,2416.52587890625,27672.943359375,5470.39501953125,146.4770050048828,37745.65234375,6060.57177734375,20234.4140625,3595.506103515625
257,2020-09-14,562.1690063476562,132.55299377441406,9.144000053405762,20042.6953125,4459.3291015625,2656.6201171875,1672.5660400390625,468.2040100097656,220.98899841308597,2659.49609375,2348.181884765625,27398.626953125,5455.32080078125,142.84300231933594,37449.28515625,5953.19287109375,20114.8046875,3533.7470703125
258,2020-09-15,555.593017578125,128.8730010986328,9.189000129699709,19861.228515625,4360.591796875,2641.844970703125,1662.5389404296875,468.7300109863281,219.5529937744141,2639.31591796875,2333.0400390625,27132.447265625,5431.27587890625,141.45599365234375,37314.609375,5883.64013671875,19996.755859375,3444.14892578125
259,2020-09-16,549.010986328125,125.2699966430664,9.345000267028809,19650.49609375,4261.16015625,2633.39697265625,1651.9100341796875,467.1889953613281,218.0619964599609,2620.26904296875,2317.89892578125,26835.431640625,5410.3798828125,138.39100646972656,37204.90625,5817.81103515625,19854.74609375,3350.762939453125
260,2020-09-17,541.052001953125,121.36699676513672,9.404000282287598,19417.76953125,4164.23388671875,2627.77099609375,1641.5889892578125,464.5979919433594,216.4620056152344,2601.681884765625,2302.760009765625,26442.08203125,5393.40380859375,135.17300415039062,37072.4296875,5762.5068359375,19684.375,3265.7548828125
261,2020-09-18,532.677978515625,117.76599884033205,9.479000091552734,19192.15625,4066.840087890625,2618.72998046875,1631.5770263671875,462.0429992675781,214.91799926757807,2580.467041015625,2363.325927734375,26044.54296875,5369.11376953125,130.73899841308594,36850.40234375,5693.95703125,19494.306640625,3192.319091796875
262,2020-09-19,525.7130126953125,115.89099884033205,9.548999786376951,19124.064453125,3975.132080078125,2603.653076171875,1620.9630126953125,459.97900390625,213.4850006103516,2561.31494140625,2348.181884765625,25695.365234375,5348.2978515625,127.69300079345705,36670.22265625,5644.8828125,19333.15625,3135.035888671875
263,2020-09-20,519.6810302734375,113.71600341796876,9.619999885559082,18998.189453125,3900.117919921875,2588.60205078125,1618.2340087890625,458.9299926757813,211.94200134277344,2543.423095703125,2340.426025390625,25380.25390625,5333.6689453125,126.4489974975586,36540.10546875,5623.22607421875,19208.1484375,3126.35400390625
264,2020-09-21,512.4970092773438,110.52999877929688,9.753000259399414,18765.173828125,3799.48388671875,2577.06494140625,1609.1419677734375,456.9020080566406,210.4550018310547,2530.31689453125,2302.760009765625,24933.59375,5291.8369140625,122.8550033569336,36323.9921875,5578.28076171875,19045.455078125,3067.451904296875
265,2020-09-22,505.5299987792969,107.38200378417967,9.852999687194824,18642.47265625,3709.30810546875,2560.216064453125,1598.842041015625,455.8880004882813,209.0229949951172,2530.360107421875,2264.73388671875,24560.962890625,5249.14697265625,118.97899627685548,36161.3671875,5546.126953125,18896.607421875,3000.818115234375
266,2020-09-23,498.6069946289063,104.0479965209961,9.970000267028809,18483.88671875,3642.217041015625,2541.847900390625,1588.5479736328125,454.35101318359375,207.48199462890625,2528.677001953125,2211.5859375,24190.875,5209.23095703125,115.4010009765625,35877.8359375,5534.47021484375,18772.517578125,2923.533935546875
267,2020-09-24,491.4840087890625,102.10099792480467,9.895999908447266,18341.13671875,3563.906005859375,2523.406005859375,1578.258056640625,453.8259887695313,206.10699462890625,2520.77587890625,2204.2060546875,23815.05859375,5163.869140625,112.93199920654295,35685.640625,5532.10888671875,18642.53125,2847.487060546875
268,2020-09-25,486.6659851074219,96.8219985961914,9.652000427246094,18174.154296875,3476.929931640625,2503.27099609375,1567.3690185546875,451.2760009765625,204.5679931640625,2508.72998046875,2144.072021484375,23394.939453125,5133.6748046875,110.75399780273438,35485.02734375,5481.47802734375,18480.20703125,2786.549072265625
269,2020-09-26,484.8900146484375,94.01499938964844,9.463000297546388,18057.677734375,3380.806884765625,2493.659912109375,1557.0899658203125,449.739990234375,203.0290069580078,2494.763916015625,2166.573974609375,23037.240234375,5097.89892578125,109.52300262451172,35335.2265625,5448.0927734375,18333.703125,2759.93701171875
270,2020-09-27,483.7919921875,94.8759994506836,9.392999649047852,17866.732421875,3331.208984375,2476.23388671875,1554.0670166015625,448.2040100097656,201.87600708007807,2478.823974609375,2219.3359375,22685.642578125,5086.21923828125,108.13500213623048,35150.67578125,5457.078125,18207.24609375,2742.43505859375
271,2020-09-28,478.9960021972656,90.53600311279295,9.059000015258787,17682.78515625,3216.823974609375,2457.012939453125,1545.0030517578125,447.1919860839844,200.33799743652344,2460.618896484375,2211.5859375,22304.359375,5035.2822265625,104.70899963378906,34959.18359375,5406.02197265625,18017.693359375,2686.69189453125
272,2020-09-29,474.5989990234375,85.9739990234375,8.71399974822998,17494.80859375,3148.43310546875,2435.385986328125,1536.8489990234375,444.156005859375,198.802001953125,2443.93896484375,2204.2060546875,21931.515625,4983.287109375,101.31700134277344,34677.53515625,5366.17919921875,17853.412109375,2630.373046875
273,2020-09-30,467.4209899902344,82.38500213623047,8.366999626159668,17288.638671875,3060.074951171875,2414.090087890625,1532.9239501953125,442.62200927734375,197.26600646972656,2426.6689453125,2204.2060546875,21538.65625,4931.3798828125,98.86799621582033,34469.93359375,5321.91796875,17689.484375,2561.76806640625
274,2020-10-01,462.06298828125,78.01399993896484,7.980000019073486,17090.080078125,2959.4150390625,2390.902099609375,1524.1700439453125,440.1119995117188,195.72999572753903,2407.69091796875,2204.2060546875,21134.0390625,4880.34814453125,95.46199798583984,34355.9375,5248.046875,17523.802734375,2480.028076171875
275,2020-10-02,454.6400146484375,74.42900085449219,7.679999828338623,16892.119140625,2868.91796875,2368.10791015625,1512.10302734375,439.5889892578125,194.14100646972656,2391.10009765625,2219.3359375,20763.109375,4831.7978515625,93.41100311279295,34172.890625,5176.14404296875,17364.044921875,2411.4990234375
276,2020-10-03,448.2179870605469,71.03199768066406,6.823999881744385,16696.60546875,2793.31591796875,2345.345947265625,1501.2490234375,437.5679931640625,192.4980010986328,2371.514892578125,2189.077880859375,20380.572265625,4770.173828125,90.84400177001952,34021.859375,5156.47607421875,17190.033203125,2386.2451171875
277,2020-10-04,445.05999755859375,70.06199645996094,5.913000106811523,16543.740234375,2753.0419921875,2322.8740234375,1498.2349853515625,436.0700073242188,190.85499572753903,2354.112060546875,2241.847900390625,20052.79296875,4747.4140625,89.21299743652344,33801.23828125,5167.837890625,17047.83984375,2380.964111328125
278,2020-10-05,439.135986328125,68.60700225830078,4.896999835968018,16232.9501953125,2680.797119140625,2298.638916015625,1487.387939453125,434.0499877929688,189.2140045166016,2333.83203125,2219.3359375,19633.296875,4685.51513671875,86.78199768066406,33613.0546875,5112.02783203125,16898.353515625,2337.47509765625
279,2020-10-06,435.1000061035156,66.18199920654297,4.686999797821045,16028.5673828125,2595.530029296875,2274.717041015625,1475.64404296875,431.54400634765625,187.572998046875,2315.18408203125,2204.2060546875,19248.57421875,4622.90380859375,84.61199951171875,33400.7578125,5093.55078125,16736.869140625,2279.81298828125
280,2020-10-07,428.5759887695313,63.34799957275391,5.306000232696533,15841.1611328125,2510.993896484375,2251.0859375,1458.491943359375,429.03900146484375,185.93299865722656,2297.47412109375,2166.573974609375,18888.759765625,4562.60400390625,83.4000015258789,33221.10546875,5063.7060546875,16570.3359375,2218.24609375
281,2020-10-08,420.3810119628906,60.141998291015625,6.197999954223633,15685.70703125,2430.740966796875,2227.488037109375,1441.053955078125,425.5260009765625,184.29400634765625,2279.89599609375,2151.448974609375,18494.54296875,4511.35888671875,82.18800354003906,33045.578125,5030.27587890625,16387.470703125,2150.470947265625
282,2020-10-09,413.1159973144531,58.83700180053711,7.035999774932861,15526.1337890625,2365.408935546875,2203.882080078125,1424.2320556640625,421.5299987792969,182.76499938964844,2263.468994140625,2144.072021484375,18084.615234375,4458.205078125,80.59200286865234,32844.7109375,4984.19677734375,16167.791015625,2082.06298828125
283,2020-10-10,410.9070129394531,57.608001708984375,7.794000148773193,15394.171875,2318.56591796875,2180.60791015625,1420.029052734375,419.0289916992188,181.2910003662109,2247.68310546875,2144.072021484375,17801.54296875,4404.76904296875,79.76799774169922,32630.919921875,4985.7421875,15924.900390625,2024.572998046875
284,2020-10-11,404.3110046386719,58.53900146484375,8.510000228881836,15232.8994140625,2336.12109375,2171.35009765625,1416.72705078125,415.0719909667969,179.76400756835938,2232.68310546875,2151.448974609375,17583.92578125,4395.51806640625,78.97100067138672,32469.890625,4991.64404296875,15734.681640625,2004.4530029296875
285,2020-10-12,398.1210021972656,58.42699813842773,8.755999565124512,15024.396484375,2316.887939453125,2162.68505859375,1400.8260498046875,412.0889892578125,178.23699951171875,2216.31298828125,2128.949951171875,17344.08984375,4395.6240234375,78.14800262451172,32327.26953125,4980.4970703125,15619.09765625,1989.8819580078125
286,2020-10-13,391.0350036621094,54.59099960327149,8.78499984741211,14726.2333984375,2239.18505859375,2137.3310546875,1383.43896484375,409.62701416015625,176.71099853515625,2199.215087890625,2061.472900390625,17082.212890625,4350.01904296875,76.94000244140625,32110.373046875,4916.63720703125,15456.248046875,1924.738037109375
287,2020-10-14,383.2030029296875,51.20199966430664,8.82800006866455,14520.8232421875,2153.660888671875,2112.2900390625,1366.0679931640625,406.6809997558594,175.18600463867188,2182.339111328125,2008.7650146484373,16895.765625,4302.3388671875,75.73400115966797,31936.806640625,4868.52490234375,15301.517578125,1838.9189453125
288,2020-10-15,377.5639953613281,48.00199890136719,8.88599967956543,14386.681640625,2081.904052734375,2086.385009765625,1349.011962890625,403.25201416015625,173.71499633789062,2166.37109375,1949.0770263671875,16671.0234375,4245.2978515625,74.93800354003906,31756.162109375,4851.083984375,15143.3759765625,1760.66796875
289,2020-10-16,372.5469970703125,46.104000091552734,9.031000137329102,14271.5712890625,2019.7879638671875,2060.18310546875,1332.27001953125,399.3059997558594,172.3000030517578,2150.111083984375,1904.510986328125,16437.681640625,4185.18310546875,73.322998046875,31551.919921875,4827.97607421875,15000.6015625,1697.114990234375
290,2020-10-17,369.0379943847656,47.40599822998047,9.144000053405762,14180.0703125,2017.260009765625,2035.4840087890625,1318.8270263671875,399.3059997558594,170.88600158691406,2132.945068359375,1904.510986328125,16254.7919921875,4122.81982421875,72.11900329589844,31359.923828125,4807.65380859375,14865.1513671875,1666.9659423828125
